"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81"
"Nr4a3",-0.000876423290714703,0.0173449685143932,-0.0114298389366064,0.0349078391036146,0.0136877560438528,-0.0788734050754674,-0.0353438940152139,0.070896043352834,0.0708491706972139,0.00353913567248003,-0.0271416575939333,0.0241027793594952,0.0480686342567378,-0.0087159133881691,-0.0247096511200066,0.00798116887281102,0.00869009338447562,-0.00335785715252763,-0.0518934850536771,-0.0547482838250635,0.0206532462552924,-0.00785229542482713,-0.0146501081463581,-0.0289942548788076,0.0456793692675205,-0.0776033230678383,0.0170837589477433,-0.0116273568657318,0.0311309851918049,-0.014331650761079,0.0736307706331408,0.048424991166062,-0.0177796887962628,0.0835019710264091,-0.000284729857790651,0.0617162165944005,-0.00162356882147281,-0.0203030556967625,-0.00954590779216903,-0.0218875331324626,-0.0651828812411252,0.0525248843818782,0.0160666123126643,0.0227453029370008,-0.0337830223290537,0.0734393859847424,0.0745230204248271,-0.0518751191924645,-0.0449994510737407,-0.0152292646951051,0.0107876643879047,-0.0024709102245388,-0.00726525430697503,0.0192738843699735,0.0135881095498945,-0.013139127699735,0.0136160919979348,-0.017712403864637,-0.0393094768799619,-0.00863506030647219,-0.00206685756053392,0.0460976273452531,-0.0281863386600877,0.0395170653118287,0.0160718544264427,-0.0320281710332502,-0.0364596738290968,-0.0603141101114751,-0.0275252161693765,0.00938270189034409,-0.0224313295676084,-0.0471049968004424,-0.0366212343655878,0.0568369950582181,-0.0285405568694266,-0.0762783982620581,-0.0176925171408712,-0.0187521584609961,-0.0124593313360731,-0.0465954052857665,-0.0483201284264426
"Nsd1",-0.0589062615173375,-0.0214683559397293,0.00368453895460333,-0.00264303116174288,-0.0382354194357502,0.0199909465912922,-0.0402123124510481,0.0238184741248599,-0.0173393251991767,-0.0127248290510788,-0.0490574507783691,-0.00139579007032689,-0.0420394185884091,-0.0427194823473427,0.00245550777614567,-0.0301701914405472,-0.0133899197165083,0.0133707970041763,0.0489228927105107,-0.0236744939825783,-0.00779785135499124,-0.00585000867973432,0.00740439625995027,-0.0103841837869448,0.0101489166725058,-0.0654156054359123,0.00543941605870737,-0.00965045680094906,-0.00638253343492178,0.028910491656019,0.0890859761448748,-0.00634898615730058,0.0186373944817243,-0.0206444263137336,0.00674986546114403,-0.00715851691609346,-0.00540577619831425,-0.0118827005899359,-0.00661752552810586,0.0179407517046951,-0.00982628403378873,0.0117604006251275,-0.0131178753020447,0.0169553086336454,0.0209875652919036,-0.0830001973236097,-0.00764867484791439,0.0162185046551805,0.052177404974924,0.0402566568177998,-0.0256927458479561,0.0434712982239118,0.0644056979698467,0.0187196701227339,-0.0248561266493719,-0.000594659285960846,-0.0465193877358651,0.00211885565048277,-0.0309468442247073,-0.00478014498950875,0.00439236620552538,-0.00229767127564387,0.026968599412489,-0.0109118294469977,0.00698574080190133,-0.0159661299666055,-0.0192612787686131,-0.00823447806307728,0.000790380137119039,0.0292273268072965,0.0269778278297955,-0.0109601844918947,0.00676722719490223,0.0218518468543104,-0.000133801132678266,0.035573451905542,0.0775479576391393,0.00297721446466507,0.0364177236303417,-0.00834159434166273,0.00708771761579309
"Nsd3",-0.0587247282210712,0.00109849654625104,-0.0245164075913504,-0.0527914025856645,0.0218396540719824,0.0407574694109168,0.014574218371385,0.0672169242778879,0.0293469821995408,0.0186974665314053,0.0172352800570587,-0.0305495404558194,-0.00841344875785303,0.0369307026216821,0.0175611094064821,0.0073469422862014,0.0204469849016729,0.0170474493885649,0.016967702058417,0.00117519353192847,-0.00914715071879323,0.000960527408899676,0.0183899008787416,-0.01019000464376,-0.0365365625247948,0.0236043547837093,-0.0174597843389806,-0.0432968453234536,0.0294566038296793,-0.00766220367413976,0.0192945981420279,-0.00246829418897422,-0.0218618166996571,0.0065492160871029,-0.0220901461701056,0.00216636296164826,-0.0492140403449901,-0.0489039676596143,0.0107977766857047,0.0302292065718577,0.010795792752059,0.00217811919768069,0.0151660352796397,0.0125561024208861,-0.0405437007299773,0.0104352926092046,-0.00664377978291111,-0.0406022295629859,0.0136874641061862,0.0307845130601023,0.00722971210998562,-0.0112969526147539,-0.000559971228588979,0.0152633399260341,-0.0171637995915405,-0.00452061271918108,-0.00597062125828887,-0.00931993198106447,-0.0249999513001274,0.000836998850263233,-0.0276165043858784,-0.00129084145137689,-0.00596053744745317,0.0169049425721073,0.0238824513334607,-0.00297309554849951,0.00896084373549149,-0.00838533409518121,0.010288833274704,0.0132033880377755,0.0305038667890826,0.0145305031620089,-0.0411769000603329,-0.00597600552694073,0.0173940211419094,0.031965358951463,0.00788800595465963,-0.0185464745147099,-0.0351119930723225,0.0200390016485552,0.00291309822200833
"Nsun2",-0.014248606266749,-0.000958649027181361,0.00557267007026059,-0.000965677960480042,0.0327953689971281,0.0126462530849168,0.0228332629715958,0.0262805242496952,-0.0682708795262608,-0.0371471568783593,-0.0146975058192128,-0.00333814136996131,0.0803282874187574,0.0406028470747431,-0.00109942850640562,0.00898302493966659,-0.0777515067853145,0.0722213479686651,-0.0397937905243804,-0.00490180931213001,0.0649277214105276,-0.0097657931947015,0.0797344332842323,-0.0255912231388681,-0.0581597243124281,0.0413974078264423,-0.0190000715809625,0.0564018586735653,0.024450322888184,-0.0119907096807776,0.0549855888662911,0.0384389707539985,-0.00251376239556394,0.0174594192196522,0.116520245884687,0.0475650619831699,0.0573966822910615,0.00255260162576614,0.0549419940936037,-0.0184710921141705,0.00705679189949057,0.00705841542130364,-0.0274024967297815,0.0336329883605245,0.00359251363528255,0.0463189224847395,-0.0365725683187315,-0.097157857786565,0.0156239789420608,0.00612877906809539,-0.00164369927237186,0.0511748845535585,0.00550092609894143,0.0359292524298606,0.00699314114016856,0.0107953507119361,0.0339731339330862,0.0224257722373688,-0.0375093983006256,-0.0353981953814234,-0.00855998847822379,0.00279743602590882,0.00637980021380846,0.00196143312634458,0.0247352021335906,0.050037059013545,0.0620863027326124,0.0575783358972767,-0.0399620425942461,0.0563048933224976,0.0459898894746768,0.0637605221077444,0.0204903170340803,-0.00868266397809886,0.0338021333959894,0.0652255909271343,-0.0489328151067587,-0.0130439311278038,-0.0593559721071958,-0.0709643768910255,-0.0171574226351657
"Nubp2",0.00679879830630227,0.0307842011444335,-0.0299027899238973,-0.0178440428673611,0.0224265857652606,0.0177172998037097,-0.0391938343954627,0.011665653337704,0.00570742992458072,-0.0219283151748971,-0.0294805209717208,-0.0123033640440843,0.0223763037411854,0.0386235136225939,0.0806453701326852,-0.0697318145120678,-0.116090487149441,-0.0121252658533355,0.0246445340896253,0.0109954741029569,-0.0121811812254713,-0.0617765187108473,-0.0420482275089134,-0.00794452673569819,0.010402347306853,-0.0431241562670701,-0.0205321305841374,0.0319289893634772,0.0494466345757311,0.0211450381154381,0.0400459458425485,0.00138796907547747,-0.0624755650291976,-0.00553402127591129,0.0438107156759296,-0.0142375303096058,-0.0429744568527278,0.0523607336428374,-0.050944644373857,0.0317087727996925,-0.0037127802115497,0.0735776346731738,-0.0206321730811544,0.0328672279118154,0.00178699440685279,-0.0422788274902607,0.041927727093176,0.0146892350698164,-0.0547303679233804,0.00514798265098854,-0.0252971032872114,0.056291829853166,-0.0188001955815997,-0.0204195496639312,0.0561000690828399,0.0428897907901554,-0.0589849469922324,0.104928392556549,0.0726993454129008,-0.0361798954913262,-0.018655257269758,0.0375833343998378,0.104510094517145,0.0448003736298059,0.0595701557641643,0.0306097418334602,0.00281359595548144,-0.0397679174735997,-0.0215582461825227,-0.0784459316155518,-0.0812311523606857,-0.0435500609056509,0.0490734030974952,0.0362612173612082,-0.11054691987125,0.00569486651782674,0.0498853049729968,0.00624637401362694,-0.0207313399190335,0.0319906084302871,-0.00780524129824026
"Nudt16l1",0.00123834758389051,0.0575858652032831,-0.00268384584903759,0.00629117877618489,-0.00950910077006279,0.00365548397057856,-0.0110491982959145,-0.00830426286580087,0.0412697432084782,-0.0450891161985911,0.0448731865878821,-0.038224536597129,0.00547339341716982,-0.016565820316102,-0.0161719596558352,0.0552958822761945,0.0464352288391027,-0.00911360930376137,-0.0410465369377613,0.0265622855807096,-0.0136237487501724,-0.00255689647299207,0.0942953376849787,0.00611256366268944,-0.103024699380211,-0.00889033444430641,-0.0368600640574224,0.0348933614059914,0.0297864734692455,0.0275180101212281,-0.0350107322094393,-0.0217201278317743,-0.00754964442410944,0.00721829787149193,0.00265372582206518,0.0675121886027714,-0.0228575622050437,0.0385150556446931,-0.0390779185337656,0.00725742514207079,0.046256952820051,0.0169898478191152,0.00283048114453677,0.00515437724873284,0.0441886517177066,0.00327160850516645,0.0174793745707894,0.0380512369185784,-0.00829174078289056,0.0688267726213785,0.00868155187952583,-0.0100655728739707,-0.00594317436802465,-0.0129834700222444,0.0199091342643852,-0.0540417865273056,0.0715015396157965,-0.00289440434694113,0.00785178317277197,0.00591185017890688,0.0667887290768018,-0.0348035639948155,0.0447129433354533,-0.0451874283393555,0.00638306007996683,0.0102548289163026,0.0711655875325228,0.00601060916608718,-0.00548218757448215,-0.011414648422462,-0.0939699964302267,-0.0317709730373811,-0.0154636464401856,0.00685332913634077,-0.01103270933494,-0.0155319824905833,-0.0601973825269078,0.0117790452393027,0.0807298456241219,0.0130678743773417,0.0423848102118101
"Nufip2",-0.0455460350684316,-0.0360839088617268,-0.044933911145423,-0.019533645255419,-0.0220482548372705,-0.00194201803592722,-0.0575478690617237,0.0272056427596815,0.0130915494886677,-0.0209559158951536,-0.0154204957862309,0.0377989068454934,-0.0124890103599842,0.0159583262816001,0.0223423646134996,0.0159101624379569,0.0412155989144466,0.0244686580027387,0.0381863057370738,-0.014986892393326,0.049530563692816,0.0148158790264371,-0.0265489384711243,-0.0326652621253198,0.0042981646876186,-0.0454764766126036,0.0399044982624489,0.0406902216258032,0.0213376552559943,-0.0446585624757281,0.014126286114524,0.0231370794845811,0.0411188171686155,0.0291808988360669,-0.0143451960112498,-0.0257580388503839,-0.00788190031611833,-0.0329333125869898,-0.0322394832120139,0.00456830099102502,0.0236308880195912,-0.0311771201099342,0.024827498395062,-0.00928733635449364,0.0100804381578679,-0.0588131629452904,-0.0338900474303675,0.00890417343141186,0.00420054734940016,-0.0389707521107198,0.0232711027626012,-0.0429511366893333,-0.0449108085897324,-0.0242327184013528,0.00210160727968797,0.0287408960415985,-0.0213397115269847,-0.0147963451062861,0.0226114710802785,0.0598543503928853,-0.0199182357975445,0.0337549692653417,0.0121418048806363,0.0282246138970385,-0.0585013676160086,-0.00531792078781042,-0.0330019826091249,-0.0238011360503905,0.0214457497367353,0.0313001154857534,-0.0511894606994557,-0.000632252188510886,-0.0413390199732593,-0.020502953372299,-0.0627953689298769,0.0546781350543351,0.0675728537776101,0.0189659806688205,-0.0326698433707554,-0.0335919720410937,-0.0484616946032293
"Nxf1",-0.0344492018390375,0.0220662566488627,0.0607238548718089,0.0229434778359789,-0.0131483669882103,0.015463771728432,-0.0235656400771111,0.0856793522050927,-0.0482474156800449,-0.040092498120746,-0.00196785334424426,-0.0359672445995772,0.0222248473469768,0.0385004921039863,-0.00877095161276877,-0.00805475865715632,0.00109556446937213,-0.0108683050286183,0.0364313490476768,0.0391591956840414,-0.0701094745546197,-0.0224634959108983,-0.0156721834304205,0.0172481917787669,0.0136951382142427,0.000306515177375968,-0.0234413694322593,-0.0590025278197857,-0.029484961594553,-0.000226327912229827,-0.00763253914089976,-0.0355161294167374,-0.0362853304344586,0.0236429309578192,0.0234384466449012,0.0296326477592875,-0.00741882987202232,0.0303219651538225,-0.0174616283719066,-0.0242457593310952,0.000448417069760769,0.0341355910746659,0.0699061439028269,-0.00257648403131499,0.0279007485730554,-0.00112233768757215,0.0135573167893029,0.0286063215614357,-0.0565817670929545,-0.0258950558583189,-0.0137051991845734,-0.00575998446127537,0.0486032318484487,0.0368492625642508,-0.0050290882041902,0.00348045701126227,0.0183555910596842,0.0219363349409974,0.0129223891198824,0.0611366684260766,0.0319085268135185,0.0321916678716618,0.0121407101606056,-0.0166084195971878,0.0172170395466169,-0.0101436195216636,0.0138985105674,0.0117200385686012,0.0409549406674039,-0.0465749105426455,0.0292720827983959,0.0104356051831951,0.0239142682822017,0.00481124982900431,-0.0650592039897137,-0.0304377219150674,0.0200152917992678,0.0251486531055959,0.011297597775191,0.0236414834010239,-0.00446341063730972
"Oaz2",0.0201717088852742,-0.00658003906498668,0.0660450651292163,0.0297358536302923,0.0100700790238065,0.0314268854802862,-0.0125685576706375,0.0711456819785218,-0.00343347077590566,0.0127007977849477,0.0113781644116989,0.0120665037967325,-0.0172955227963028,0.0411262684567649,-0.0647147268678057,0.0294211029566096,-0.0118794588706327,-0.0558535486414754,-0.0135647255544966,-0.0540251208657516,0.000952919917749024,-0.0183335129484837,-0.0261320247607602,0.0508716823542817,-0.0845297394158592,0.0339591767500595,0.0419188806987692,0.0184962517157651,0.0665426884704439,0.0630424908825109,-0.0135943207236303,0.0492662655340556,0.0301560818289729,-0.00323544746990129,0.0446256121069974,-0.00842693582846066,0.0259362738797099,0.0393242603404708,0.0323606894795046,0.049996518811108,0.019848529504734,-0.00567978236889848,0.0317669661520299,-0.0221855251207196,0.000778026146983166,0.0096062385703885,0.0197834456493121,0.00618357871250454,-0.0141704840360727,-0.0233145624009143,0.0308249327383709,-0.010769587428511,-0.0287109026350056,-0.0236519331624848,0.00136515822768512,-0.0845351476806566,-0.000392138374775437,0.00638932390574064,0.070611799090068,-0.0232553607929179,0.0171704888018755,0.026799967210706,0.0514043541723905,-0.0122977854350436,-0.00789826210410105,-0.0280943280408164,0.0196286911454637,0.00638458842001851,-0.00826081835002363,-0.043843510055595,-0.00021579290950104,-0.0330503071659537,0.00104301229969961,0.0113578250351732,0.000557879098590294,0.0403891144019525,0.00768253241086644,0.00764279408477103,-0.037381949622451,-0.0175395670198064,-0.0176517813691426
"Oga",-0.0523620511116853,-0.0228117775656227,-0.0536725628291433,0.00951069223318893,-0.0388977673517233,0.017640488496346,0.00930922356658776,-0.00613248842136049,0.00130765678092682,-0.0120608414338583,0.00236553456072845,0.0476641448239392,0.0501610903316443,0.00900191589525444,-0.0128046389056276,0.0423838864553781,0.00292324171051974,0.00889202167728502,-0.0219640112338063,0.0492230369485383,-0.0463799351118688,0.0103432944688464,-0.000847784945762234,0.00824550191793947,-0.0198281575084009,-0.00970967477416436,0.0394177161327675,-0.0429100621994532,0.03689978758502,0.034651850129647,-0.0197999011139196,0.0267248266367896,0.0219537216331862,0.0300142677641477,0.0334366626090879,-0.0162852118336147,0.0412982967838639,-0.0180786813816514,-0.0597011394689141,0.00746367992536584,-0.0186923310994325,0.0106510850949369,0.0231506194614202,0.0200960060388367,0.0193986417148747,-0.0424798638330561,0.00229545208668468,0.0129266765194417,0.00778768352610758,-0.000929875054878094,0.0204921784950438,0.0366370434431787,0.00797447879970192,-0.0205542584166338,-0.00304469656834792,-0.0177548133565255,-0.0115570030311924,-0.00220898064333207,0.0532969365349509,0.0172165209458289,0.00506580850799395,-0.03326229341758,-0.0047493253420852,-0.047362304053598,-0.0223242462452241,0.0461877350812315,0.00673863231967296,0.0279881854396056,-0.0336305510791768,-0.00292153443761127,-0.013301621565667,0.0656454242011653,0.0174958690120439,0.028660679566623,0.0280234450247464,-0.027900709415335,0.0112466099956764,0.00401032364727643,0.00621741945164761,-0.00270148471344259,-0.00826315511875512
"Orai1",0.00583110511087525,-0.00045737024218334,0.00461824000944291,-0.015329924980719,-0.00767415480676791,-0.0273391686517997,0.0776751741315118,-0.00361561557522372,0.0175264195281413,-0.0952213385739242,-0.0288530791990385,-0.0157793990706571,-0.00660002701325514,0.0100122188494391,-0.0142269062210555,-0.00694429144908705,0.0617204878302652,-0.0926193614241913,-0.0734858207927834,0.0288132186327288,-0.0135728728065863,0.0100927445881673,0.0047924697629256,-0.0672106196708962,0.0435580237340679,-0.0539143570222003,0.0140442093903812,-0.0443454434671601,0.0243276886922331,-0.0527872547709397,0.0478373656210949,-0.0569381122330258,-0.00985146625768581,-0.062579902664856,0.0811470930497141,-0.0192063054033034,0.0705126682426132,0.0292182750395093,0.0223561820563529,-0.00137565423417404,0.0192926435415725,-0.0411150493276161,-0.0319999640570681,-0.0178403751232766,-0.00923533756447059,-0.0188106036623791,-0.0295626466359072,-0.0532793107244071,0.0455320718499656,-0.0317036434419467,0.0104594268335795,-0.00608843389698588,0.084341048183063,-0.0473332107017019,0.0759509978399794,0.0138139683885053,0.027296701306501,0.0214460183650634,-0.0320174877460959,0.0146878300296213,-0.0307475710477625,0.0148648528125582,-0.0114063048433514,0.00325520719980041,0.0419554715291081,-0.00950256291842532,0.065480656788702,-0.00217458810159447,-0.0474683152946219,-0.0196917474326193,-0.106754586027725,0.035155359910548,0.0276149014223126,-0.0760241250656931,0.0901054363820265,-0.019499512407208,0.0256108709275465,0.0224832323754236,0.0729554442157911,0.0653534329988089,-0.0263175500926924
"Orai2",-0.0373646286412908,0.0476058792268739,-0.00746392877132921,-0.0120915553497411,-0.0603320824268349,-0.0179613686058497,0.0310534132742336,-0.0316471694111771,0.00338796050443736,0.0116456728675275,0.029334776944554,-0.0179324297479354,-0.0392799753118516,-0.0352617199996314,-0.0352568633555575,-0.00182833590286921,-0.0121922933563604,0.0131101974481846,-0.000406735865601964,0.00558023684164562,-0.0084771016672634,-0.0446081982262544,0.0475876156300716,0.0471817905004993,-0.0245607395277171,0.0192606773223255,-0.00376626364983877,-0.0596487638923436,-0.0528581757436084,0.0267561867494607,0.0374212773522915,0.0362933737732971,0.0596934420758225,0.0270712137481974,-0.0171692984969626,0.0328807717900109,-0.00460053665215194,-0.0171061350131735,0.0280218913470667,-0.0212539714277757,0.0114933915731445,0.0331036891526697,-0.0558441385973552,-0.0329468323879751,-0.00139652356162907,0.0155058675216081,-0.00118535402481159,0.0140086805783526,0.00778968533816748,-0.00631665994786202,-0.00159245478597192,-0.0527249388100338,-0.0101114482439086,-0.0190432646106911,0.0327672958339898,-0.00106815973102682,0.0141155154070682,0.012701772917633,0.0270251708439971,-0.0352007185644103,0.00328733608566867,-0.00123570484616687,-0.00253613157035241,0.012674811826003,0.0178339481599459,-0.00355524774433298,-0.00478684304977844,0.00924385754006331,0.0253884946915167,0.00773257890218458,0.00144735830687396,0.0228602298765274,0.0279344545184484,0.00200473337031449,-0.0110824388854579,0.0345185174442799,-0.0179824922050923,0.0403344509019874,-0.0654279100324742,0.0114306816763428,0.00263121121930039
